Brand Name,Product Name,Price,Return/Exchange,Expected Delivery,Availability,Product URL
Kadence,"Kadence Guitar Frontier Series, Blue Acoustic Guitar with Die Cast Keys, Set of Strings, Strap, Picks, Guitar stand, Capo and Bag, Super Combo (Blue, Acoustic)","₹13,046",7 days Replacement,"FREE delivery Tuesday, 10 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 15 mins. Details",Only 1 left in stock,https://www.amazon.in/Kadence-Frontier-Acoustic-Foldable-Strings/dp/B01CJJGEVS/ref=sr_1_55?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-55
Yamaha,"Yamaha F370 Acoustic Guitar, Natural","₹6,999",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 6 hrs 15 mins. Details",In stock,https://www.amazon.in/Yamaha-F370-Acoustic-Guitar-Natural/dp/B000WITPJM/ref=sr_1_56?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-56
Kadence,"Kadence Guitar Acoustica Series A05, Electric Acoustic Guitar, Zebra Wood with Pickup, Inbuilt tuner and Bag (Zebra Wood, Electro Acoustic)","₹11,999",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 14 mins. Details",In stock,https://www.amazon.in/Kadence-Acoustica-Acoustic-Guitar-Zebra/dp/B07KXNKLJ2/ref=sr_1_57?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-57
Kadence,"Kadence Guitar Slowhand Series Premium Electric Acoustic Mahogany body Demi Cutaway Jumbo Guitar 41” Combo with Heavy Padded Bag, Instrument cable, Pro Capo, Picks, and String Set (Mahogany SH03)","₹7,999",7 days Replacement,₹918.52 delivery 10 - 11 October. Details,Only 2 left in stock,https://www.amazon.in/Kadence-Slowhand-Acoustic-Mahagony-Instrument/dp/B077T7GXFV/ref=sr_1_58?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-58
Gibz's,"Gibz's Guitar FT-G41 Frontier Series 41"" Jumbo Semi Acoustic Guitar With Die Cast Keys, Super Combo (Bag, 1 pack Strings, Strap, Picks, Capo (Black)","₹4,084",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 6 hrs 14 mins. Details",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTI4ODkxNzQ1NTk4NjM5OjE2OTYyNDcxODM6c3BfbXRmOjMwMDAyOTA0MDUyMjUzMjo6MDo6&url=%2FGibzs-FT-G41-Frontier-Acoustic-Strings%2Fdp%2FB0BY5DQV35%2Fref%3Dsr_1_59_sspa%3Fcrid%3D275XQA48GYQN9%26keywords%3Dguitar%26qid%3D1696247183%26sprefix%3Dguitar%252Caps%252C207%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Vault,"Vault Traveller 34 Inch Acoustic Guitar With Truss Rod, Gig-Bag, Strap, Strings, Polishing Cloth, String Winder, Picks & E-Book - Natural Gloss","₹9,500",Amazon Delivered,"FREE delivery Sunday, 8 October. Order within 11 hrs 13 mins. Details",Only 1 left in stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTI4ODkxNzQ1NTk4NjM5OjE2OTYyNDcxODM6c3BfbXRmOjIwMDM2MjQ0NTU5NTk4OjowOjo&url=%2FTraveller-Acoustic-Guitar-Strings-Polishing%2Fdp%2FB07RK9962M%2Fref%3Dsr_1_60_sspa%3Fcrid%3D275XQA48GYQN9%26keywords%3Dguitar%26qid%3D1696247183%26sprefix%3Dguitar%252Caps%252C207%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Kaps,"Kaps ST-10AC,6 Strings, Acoustic Guitar, Right Handed, Black With Cover/Bag +Alice Strings set+2 Picks + Strap/Belt","₹6,249",7 days Replacement,"FREE delivery Saturday, 7 October. Order within 21 hrs 58 mins. Details",Only 2 left in stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTI4ODkxNzQ1NTk4NjM5OjE2OTYyNDcxODM6c3BfbXRmOjMwMDA1MTgzNTM3OTQzMjo6MDo6&url=%2FKaps-ST-10AC-Strings-Acoustic-Guitar%2Fdp%2FB06XRZCCXH%2Fref%3Dsr_1_61_sspa%3Fcrid%3D275XQA48GYQN9%26keywords%3Dguitar%26qid%3D1696247183%26sprefix%3Dguitar%252Caps%252C207%26sr%3D8-61-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Swan7,Swan7 SW40C-AMH Brown Cutaway All Mahogany Body with Rosewood Fretboard Acoustic Guitar with Bag & Picks,"₹6,499",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 13 mins. Details",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTI4ODkxNzQ1NTk4NjM5OjE2OTYyNDcxODM6c3BfbXRmOjMwMDA2NTI4NzkxMDYzMjo6MDo6&url=%2FSwan7-SW40C-AMH-All-Mahogany-Bag%2Fdp%2FB0BSS2K24F%2Fref%3Dsr_1_62_sspa%3Fcrid%3D275XQA48GYQN9%26keywords%3Dguitar%26qid%3D1696247183%26sprefix%3Dguitar%252Caps%252C207%26sr%3D8-62-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Kadence,"Kadence A281 Professional Acoustic Rosewood guitar (Natural, Beige)","₹2,399",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 57 mins. Details",In stock,https://www.amazon.in/Kadence-Professional-Acoustic-Rosewood-Natural/dp/B0CC927DLN/ref=sr_1_63?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-63
Intern,"Intern INT-38C-RD-G Linden Wood Cutaway Right Handed Acoustic Guitar Kit, With Bag, Strings, Pick And Strap (Red, 6 Strings)","₹2,999",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 6 hrs 12 mins. Details",In stock,https://www.amazon.in/Intern-INT-38C-RD-G-Guitar-Kit-Red/dp/B07K959RKX/ref=sr_1_64?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-64
Henrix,"Henrix 38C 38 Inch Left Handed Cutaway Acoustic Guitar with Dual Action Truss Rod, Gigbag, Picks, String Set, Strap, Cloth & Ebook- Natural","₹4,654",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 6 hrs 12 mins. Details",In stock,https://www.amazon.in/Henrix-Handed-Cutway-Acoustic-Polishing/dp/B08R3DKYGM/ref=sr_1_65?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-65
Vault,"Vault EA20 Guitar Kit with Learn to Play Ebook, Bag, Strings, Straps, Picks, String winder & Polishing Cloth - 40 inch Cutaway Acoustic Guitar Natural","₹52,949",1 Year Warranty,"FREE delivery Wednesday, 4 October. Order within 6 hrs 11 mins. Details",Only 2 left in stock,https://www.amazon.in/Strings-Straps-String-winder-Polishing/dp/B07RV9FJ2Z/ref=sr_1_66?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-66
Epiphone,"Epiphone Les Paul Muse 6 String Right Handed Electric Guitar, Radio Blue Metallic","₹16,500",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 41 mins. Details",In stock,https://www.amazon.in/Epiphone-String-Handed-Electric-Metallic/dp/B0881Y6619/ref=sr_1_67?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-67
Enya,"Enya Nova Go Carbon Fiber Acoustic Guitar 1/2 Size Beginner Adult Travel Acustica Guitarra w/Starter Bundle Kit of Colorful Gift Packaging, Acoustic Guitar Strap, EVA Case, Cleaning Cloth(Blue)","₹12,580",7 days Replacement,"FREE delivery Thursday, 12 October. Order within 19 hrs 56 mins. Details",Only 1 left in stock,https://www.amazon.in/Acoustic-Beginner-Acustica-Guitarra-Packaging/dp/B09JNVCKFR/ref=sr_1_68?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-68
YAMAHA,YAMAHA JR2 NATURAL GUITAR,"₹2,589",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 55 mins. Details",In stock,https://www.amazon.in/Yamaha-WW36280-YAMAHA-NATURAL-GUITAR/dp/B0042HTCJW/ref=sr_1_69?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-69
Juârez,"Juârez Acoustic Guitar, 38 Inch Cutaway, JRZ38CT, Hippie Funky Design, with Bag, Picks, Strap & Extra String set","₹11,909",7 days Replacement,"FREE delivery Saturday, 7 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 10 mins. Details",Only 1 left in stock,https://www.amazon.in/Juarez-Acoustic-Guitar-Cutaway-JRZ38CT/dp/B01N3TTYJQ/ref=sr_1_70?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-70
BigPlayer,"BigPlayer gitar listrik elektrik cheap kit acoustic electric guitar meccaniche chitarra elettrica giutar, White-Blue","₹2,919",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 55 mins. Details",In stock,https://www.amazon.in/BigPlayer-gitar-listrik-elektrik-meccaniche/dp/B08XQSLZVB/ref=sr_1_71?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-71
Juârez,"Juârez JRZ38C/ASH 6 Strings Acoustic Guitar 38 Inch Cutaway, Right Handed, Ash with Bag, Strings, Picks and Strap","₹5,749",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 54 mins. Details",In stock,https://www.amazon.in/Juarez-JRZ38C-ASH-Strings-Acoustic/dp/B072JTPNZC/ref=sr_1_72?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-72
INTERN,"INTERN 40 inches Acoustic Guitar with Pick-up & truss rod, carry bag, strings pack, strap & picks. Premium Wooden durable built, Best tonal stability with professional sound amplificaiton. (Natural).","₹52,949",1 Year Warranty,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 9 mins. Details",In stock,https://www.amazon.in/Acoustic-Pick-up-stability-professional-amplificaiton/dp/B09YH8YQR1/ref=sr_1_73?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-73
Epiphone,Epiphone Les Paul Muse Electric Guitar - Wanderlust Green Metallic,"₹9,789",7 days Replacement,"FREE delivery Tuesday, 10 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 9 mins. Details",In stock,https://www.amazon.in/Epiphone-String-Electric-Wanderlust-Metallic/dp/B08628Z2NZ/ref=sr_1_74?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-74
Yamaha,"Yamaha F310-TBS Right Handed Acoustic Guitar (Tobacco Sunburst, 6-Strings)","₹3,590",Warranty Policy,"FREE delivery Saturday, 7 October. Order within 11 hrs 8 mins. Details",In stock,https://www.amazon.in/Yamaha-Acoustic-Guitar-Tobacco-Sunburst/dp/B08Z35ZR9Y/ref=sr_1_75?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-75
"A,Acoustio","A,Acoustio 41 inch 21 fret black matt finish venus acoustic guitar. with cover,1set string,2plectums, 1belt...","₹6,599",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 6 hrs 8 mins. Details",In stock,https://www.amazon.in/Acoustio-venus-acoustic-guitar-2plectums/dp/B096YGTYB7/ref=sr_1_76?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-76
Kadence,Kadence A281BK Professional Acoustic Rosewood Guitar (Black),"₹2,919",7 days Replacement,"FREE delivery Saturday, 7 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 53 mins. Details",In stock,https://www.amazon.in/Kadence-A281BK-Professional-Acoustic-Rosewood/dp/B0CD7D6C6R/ref=sr_1_77?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-77
Juârez,"Juârez JRZ38C/MAH 6 Strings Acoustic Guitar 38 Inch Cutaway, Right Handed, Mahogany with Bag, Strings, Picks and Strap","₹5,999",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 7 mins. Details",In stock,https://www.amazon.in/JRZ38C-Strings-Acoustic-Cutaway-Mahogany/dp/B071JM8C6T/ref=sr_1_78?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-78
Kadence,"Kadence A311, 36"" 6-strings Acoustic Guitar with bag","₹8,499",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 7 mins. Details",In stock,https://www.amazon.in/Kadence-A311-6-strings-Acoustic-Guitar/dp/B09BN1MN2T/ref=sr_1_79?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-79
Kadence,Kadence Acoustica Series Semi Acoustic Ash Wood with Equlizer A-06 (Guitar Super Combo with Accessories),"₹9,789",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 6 hrs 7 mins. Details",In stock,https://www.amazon.in/Kadence-Acoustica-Acoustic-Equlizer-Accessories/dp/B09BVH7BMJ/ref=sr_1_80?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-80
Yamaha,"Yamaha FS100C Acoustic Guitar, Natural","₹65,280",1 Year Warranty,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 6 mins. Details",Only 1 left in stock,https://www.amazon.in/Yamaha-FS100C-Acoustic-Guitar-Natural/dp/B08Z3DVN8N/ref=sr_1_81?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-81
Fender,Fender 0379501529 (40th Anniversary Telecaster Electric Guitar Vintage Edition Satin Mocha),"₹3,099",7 days Replacement,"FREE delivery Saturday, 7 October. Details",Only 1 left in stock,https://www.amazon.in/Fender-0379501529-Anniversary-Telecaster-Electric/dp/B09RX426VM/ref=sr_1_82?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-82
Intern,"Intern INT-38C-L-SB Left Hand Acoustic Guitar Kit, With Bag, Strings, Pick And Strap (Sunburst)","₹44,889",1 Year Warranty,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 6 mins. Details",In stock,https://www.amazon.in/Intern-INT-38C-L-SB-Acoustic-Guitar-Sunburst/dp/B07J5B69MB/ref=sr_1_83?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-83
Epiphone,"Epiphone SG Muse 6 String Right Handed Electric Guitar, Inspired by Gibson Series, Purple Passion Metallic","₹7,699",7 days Replacement,"FREE delivery Friday, 6 October. Order within 21 hrs 21 mins. Details",In stock,https://www.amazon.in/Epiphone-Electric-Inspired-Passion-Metallic/dp/B089SQ7HDG/ref=sr_1_84?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-84
Ibanez,"Ibanez MD39C-NT 39 Inches Rose Wood Cutaway Acoustic Guitar With Gig-Bag, Polishing Cloth And E-Book","₹2,750",7 days Replacement,"FREE delivery Wednesday, 11 October. Order within 19 hrs 50 mins. Details",In stock,https://www.amazon.in/Ibanez-MD39C-NT-Cutaway-Acoustic-Polishing/dp/B084BQJCP8/ref=sr_1_85?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-85
“ALL,"“ALL WOODEN ""BOLT” 38” INCH Guitar Combo Pack For Beginner Adults Childs Starter Bundle Kit,Dual Action Truss Rod, Gigbag, Picks, String Set, String Winder,Strap,Matt Black","₹3,229",7 Day Warranty,"FREE delivery Saturday, 7 October. Order within 11 hrs 5 mins. Details",Only 1 left in stock,https://www.amazon.in/WOODEN-Guitar-Beginner-Adults-Starter/dp/B0C816MJ4Y/ref=sr_1_86?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-86
PS,"PS Signature 41inch Blue Matte Acoustic Guitar (Free 1 set Strings, 3 Picks, Bag & Belt)","₹2,399",7 days Replacement,"FREE delivery Saturday, 7 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 50 mins. Details",Only 1 left in stock,https://www.amazon.in/PS-Signature-41inch-Acoustic-Strings/dp/B0CH3PFGS7/ref=sr_1_87?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-87
Intern,"Intern INT-38C-NT-G 38 Incheses lindenwood Right HAnded Acoustic Guitar Kit With Bag, Strings, Pick And Strap (Natural, 6-Strings)","₹2,816",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 34 mins. Details",In stock,https://www.amazon.in/Intern-INT-38C-NT-G-Guitar-Kit-Natural/dp/B07K9MZZH9/ref=sr_1_88?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-88
INTERN,"INTERN Cutaway Design Acoustic Guitar Pack -Humidity Proof body, Bend resistance, Durable Action, Natural tone & bright resonance. Blue Carbon Fibre/Fiber Guitar with Bag, Strap, Strings set, Picks","₹42,900",1 Year Warranty,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 4 mins. Details",In stock,https://www.amazon.in/Cutaway-Acoustic-Humidity-resistance-resonance/dp/B09RRH7R5F/ref=sr_1_89?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-89
Epiphone,Epiphone SG Muse Electric Guitar - Wanderlust Green Metallic,"₹45,799",1 Year Warranty,"FREE delivery Saturday, 7 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 3 mins. Details",Only 1 left in stock,https://www.amazon.in/Epiphone-Electric-Inspired-Wanderlust-Metallic/dp/B085NWWCG1/ref=sr_1_90?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-90
Epiphone,Epiphone SG Muse Electric Guitar - Pearl White Metallic,"₹18,091",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 6 hrs 3 mins. Details",In stock,https://www.amazon.in/Epiphone-String-Electric-Inspired-Metallic/dp/B08BH48B2Y/ref=sr_1_91?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-91
Fender,Fender Acoustic Guitar Dreadnought Solid CD60S Black 970110006,"₹48,800",1 Year Warranty,"FREE delivery Tuesday, 10 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 3 mins. Details",In stock,https://www.amazon.in/Fender-Classic-Design-Dreadnought-Acoustic/dp/B07HYS18LJ/ref=sr_1_92?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-92
Epiphone,"Epiphone Les Paul Muse 6 String Right Handed Electric Guitar, Pearl White Metallic","₹2,699",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 3 mins. Details",In stock,https://www.amazon.in/Epiphone-String-Handed-Electric-Metallic/dp/B0881X3Z4C/ref=sr_1_93?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-93
Medellin,"Medellin 38"" Acoustic Guitar premium wood with adjustable Truss-rod, free online learning course, Set Of Strings, Strap, Bag and 3 Picks",₹649,Amazon Delivered,"₹69 delivery Sunday, 8 October. Order within 11 hrs 2 mins. Details",In stock,https://www.amazon.in/Medellin-Acoustic-adjustable-Truss-rod-learning/dp/B0BRPZMPYN/ref=sr_1_94?crid=275XQA48GYQN9&keywords=guitar&qid=1696247183&sprefix=guitar%2Caps%2C207&sr=8-94
"GT-KIT/003,","GT-KIT/003, Guitar Kit Set Guitar Strings Changing Kit Guitar Tool Kit with 6 Strings, 12 Multicolored Picks, 1 Guitar Capo, 1 String Winder 1 String Cutter, 1 Guitar Tuner for Acoustic Guitars",₹472,Warranty Policy,FREE delivery 30 - 31 October. Details,--,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTI4ODkxNzQ1NTk4NjM5OjE2OTYyNDcxODM6c3BfYnRmOjMwMDA2NTI3MDcyNzUzMjo6MDo6&url=%2FGT-KIT-003-Changing-Multicolored-Acoustic%2Fdp%2FB0C28BNXJW%2Fref%3Dsr_1_95_sspa%3Fcrid%3D275XQA48GYQN9%26keywords%3Dguitar%26qid%3D1696247183%26sprefix%3Dguitar%252Caps%252C207%26sr%3D8-95-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
BNF,BNF Guitar Bridge Pin Puller Key Chain Silver|Guitar Stand|Guitar|Guitar For Beginners Adults|Guitar For Kids|Guitar String|Guitar Bag|Guitar Picks|Guitar Capo|Guitar Strap|Guitar Accessories| Guitar,"₹5,449",7 days Returnable,"FREE delivery Sunday, 8 October. Details",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTI4ODkxNzQ1NTk4NjM5OjE2OTYyNDcxODM6c3BfYnRmOjMwMDA1OTE1MzU1NTAzMjo6MDo6&url=%2FGuitar-Bridge-Puller-Beginners-Accessories%2Fdp%2FB0C2CR19MK%2Fref%3Dsr_1_96_sspa%3Fcrid%3D275XQA48GYQN9%26keywords%3Dguitar%26qid%3D1696247183%26sprefix%3Dguitar%252Caps%252C207%26sr%3D8-96-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
DEVICE,DEVICE OF URBAN INFOTECH 40 inch Acoustic Guitar for Beginners Adults Premium Wood Curved Cutaway Design Acoustic Guitar Kit with Carrying Gig Bag Guitar for Adults Starters Students (Beige),"₹6,999",7 days Replacement,"FREE delivery Monday, 9 October. Order within 16 hrs 46 mins. Details",Only 2 left in stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDE5NTcyMDY1OTQyNjM5OjE2OTYyNDcxODc6c3BfYXRmX25leHQ6MzAwMDQxMjY3NTQ0MjMyOjowOjo&url=%2FDEVICE-URBAN-INFOTECH-Acoustic-Beginners%2Fdp%2FB0CDS672C5%2Fref%3Dsr_1_97_sspa%3Fcrid%3D275XQA48GYQN9%26keywords%3Dguitar%26qid%3D1696247187%26sprefix%3Dguitar%252Caps%252C207%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
