Brand Name,Product Name,Price,Return/Exchange,Expected Delivery,Availability,Product URL
Gibz's,"Gibz's Guitar FT-G41 Frontier Series 41"" Jumbo Semi Acoustic Guitar With Die Cast Keys, Super Combo (Bag, 1 pack Strings, Strap, Picks, Capo (Natural)","₹8,999",15 Day Warranty,"FREE delivery Tuesday, 10 October. Details",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDE5NTcyMDY1OTQyNjM5OjE2OTYyNDcxODc6c3BfYXRmX25leHQ6MjAxNjA5NDE4MDg0OTg6OjA6Og&url=%2FGibzs-FT-G41-Frontier-Acoustic-Strings%2Fdp%2FB0BY5DBMVW%2Fref%3Dsr_1_98_sspa%3Fcrid%3D275XQA48GYQN9%26keywords%3Dguitar%26qid%3D1696247187%26sprefix%3Dguitar%252Caps%252C207%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
GUITAR,"GUITAR BRO - COMBO (Black Acoustic Rose Wood Guitar for Beginner, Guitar Learning Kit, Song Book, Video Lectures, Accessories like Pick, Bag)","₹15,669",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 6 hrs 1 min. Details",In stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDE5NTcyMDY1OTQyNjM5OjE2OTYyNDcxODc6c3BfYXRmX25leHQ6MjAwNDkxMjkxMzYyMDE6OjA6Og&url=%2FGUITAR-BRO-Acoustic-Beginner-Accessories%2Fdp%2FB07T84GC8L%2Fref%3Dsr_1_99_sspa%3Fcrid%3D275XQA48GYQN9%26keywords%3Dguitar%26qid%3D1696247187%26sprefix%3Dguitar%252Caps%252C207%26sr%3D8-99-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
YAMAHA,"YAMAHA Pacifica012 Electric Guitar, Red Metallic","₹2,199",7 days Replacement,"FREE delivery Saturday, 7 October. Details",In stock,https://www.amazon.in/Yamaha-PAC012-Electric-Guitar-Metallic/dp/B000MLY7XS/ref=sr_1_100?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-100
Intern,Intern INT-38C Acoustic Guitar Kit (Natural),"₹5,105",7 days Replacement,"FREE delivery Sunday, 8 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 30 mins. Details",In stock,https://www.amazon.in/Intern-INT-38C-Acoustic-Guitar-Natural/dp/B073B4D22T/ref=sr_1_101?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-101
Pluto,Pluto HW39-CL 39-inch Cutaway Left Handed Acoustic Guitar (Natural),"₹7,249",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 6 hrs. Details",In stock,https://www.amazon.in/Pluto-HW39-CL-39-inch-Cutaway-Acoustic/dp/B07F317RTK/ref=sr_1_102?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-102
Ibanez,"Ibanez MD39C-NT Rose Wood Acoustic Guitar (Natural), Designed in Japan and Made Specially for India","₹2,719",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 44 mins. Details",In stock,https://www.amazon.in/Ibanez-IBA-MD39CNT-Acoustic-Guitar-MD39C-NT/dp/B07G4CCMYL/ref=sr_1_103?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-103
Juârez,"Juârez Acoustic Guitar, 38 Inch Cutaway, JRZ38C with Bag, Strings, Pick and Strap, Red","₹17,500",7 days Replacement,"FREE delivery Wednesday, 4 October. Details
Or fastest delivery Tomorrow, 3 October. Order within 19 hrs 29 mins. Details",In stock,https://www.amazon.in/JUAREZ-JRZ38C-Handed-Acoustic-Strings/dp/B01FYYTDW2/ref=sr_1_104?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-104
Fender,Fender Acoustic Guitar Dreadnought Solid CD60S Natural 970110021,"₹7,015",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 5 hrs 59 mins. Details",In stock,https://www.amazon.in/Fender-60S-Dreadnought-Acoustic-Guitar/dp/B01MRA2W8L/ref=sr_1_105?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-105
JUAREZ,JUAREZ Arpeggio Guitar JRA41SP-Q-BL - blue,"₹13,445",7 days Replacement,"FREE delivery Sunday, 8 October. Details",In stock,https://www.amazon.in/JUAREZ-Arpeggio-Guitar-JRA41SP-Q-BL-blue/dp/B08MWBBGS6/ref=sr_1_106?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-106
Tanglewood,"Tanglewood Crossroads TWCR OE Semi Acoustic Guitar, 6 Strings, Orchestra, Whiskey Barrel Burst Satin Finish","₹2,759",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 43 mins. Details",In stock,https://www.amazon.in/Tanglewood-Crossroads-Acoustic-Strings-Orchestra/dp/B01IA2I0BK/ref=sr_1_97?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-97
JUAREZ,"JUAREZ Wood Acoustic Guitar, [Left Handed] 96.52 Cm (38 Inch) Cutaway, 38Cl/Tbls With Bag, Strings, Pick And Strap, Blue Sunburst","₹7,600",7 days Replacement,"FREE delivery Sunday, 8 October. Details",In stock,https://www.amazon.in/Acoustic-Cutaway-TBLS-Strings-Sunburst/dp/B098BCCY75/ref=sr_1_98?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-98
Fender,Fender Squier 39 Inch 6 String Cutaway Acoustic Guitar Hardwood Fretboard-Natural SA-135C,"₹4,199",Amazon Delivered,"FREE delivery Sunday, 8 October. Order within 18 hrs 42 mins. Details",In stock,https://www.amazon.in/Fender-String-Cutaway-Acoustic-Guitar/dp/B07YX5W8MV/ref=sr_1_99?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-99
Givson,"Givson Venus Special Cutaway Rosewood 41 Inch Acoustic Guitar Kit with Bag, Rhythm String Set, Strap and 5 Plectrums, (blue)","₹2,399",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 42 mins. Details",In stock,https://www.amazon.in/Special-Cutaway-Rosewood-Acoustic-Plectrums/dp/B09P41RQSQ/ref=sr_1_100?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-100
Intern,"Intern INT-38C-SB-G Linden Wood Cutaway Right Handed Acoustic Guitar Kit, With Bag, Strings, Pick And Strap (Sunburst, 6 Strings)","₹11,499",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 5 hrs 57 mins. Details",In stock,https://www.amazon.in/Intern-INT-38C-SB-G-Guitar-Kit-Sunburst/dp/B07K8WLPLH/ref=sr_1_101?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-101
Vault,Vault RG1 Soloist Premium Electric Guitar - Transparent Black,"₹48,179",1 Year Warranty,"FREE delivery Tuesday, 10 October. Details
Or fastest delivery Wednesday, 4 October. Order within 5 hrs 56 mins. Details",Only 1 left in stock,https://www.amazon.in/Vault-Soloist-Premium-Electric-Guitar/dp/B09GLZSS95/ref=sr_1_102?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-102
Epiphone,"Epiphone Les Paul Studio 6 String Right Handed Electric Guitar, Inspired by Gibson Series, Ebony","₹5,449",7 days Returnable,"FREE delivery Sunday, 8 October. Details",In stock,https://www.amazon.in/Epiphone-Studio-String-Electric-Inspired/dp/B08463H5Z2/ref=sr_1_103?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-103
DEVICE,DEVICE OF URBAN INFOTECH 40 inch Acoustic Guitar for Beginners Adults Premium Wood Curved Cutaway Design Acoustic Guitar Kit with Carrying Gig Bag Guitar for Adults Starters Students (Blue),"₹5,899",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 5 hrs 56 mins. Details",In stock,https://www.amazon.in/DEVICE-URBAN-INFOTECH-Acoustic-Beginners/dp/B0CDS4YVKQ/ref=sr_1_104?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-104
Kadence,"Kadence Frontier Series,Black Acoustic Guitar With Die Cast Keys Super Combo (Capo, Bag, strap, strings and 3 picks)","₹11,450",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 5 hrs 55 mins. Details",In stock,https://www.amazon.in/Kadence-Frontier-Acoustic-Foldable-Strings/dp/B01CJJG882/ref=sr_1_105?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-105
Fender,Fender 971110421 FA-115 Dreadnought pack (Natural),"₹2,759",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 40 mins. Details",In stock,https://www.amazon.in/Fender-971110421-FA-115-Dreadnought-Natural/dp/B073SG86SB/ref=sr_1_106?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-106
Juârez,"Juârez Lindenwood Acoustic Guitar, 38 Inches Cutaway, JRZ38C With Bag, Strings, Pick And Strap, Blue","₹8,899",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 5 hrs 55 mins. Details",In stock,https://www.amazon.in/JUAREZ-JRZ38C-Handed-Acoustic-Strings/dp/B01FYYTDX6/ref=sr_1_107?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-107
Cort,"Cort AF500C Standard Series Open Pore Cutaway Acoustic Guitar with Bajaao Gig-Bag, Polishing Cloth & E-Book Natural","₹2,499",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 5 hrs 54 mins. Details",In stock,https://www.amazon.in/Cort-AF500C-Gig-Bag-Polishing-Cloth/dp/B0C494C1FV/ref=sr_1_108?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-108
Medellin,"Medellin Acoustic Guitar + (Free online learning Course) Neon Green with Strings,Bag,Picks and guitar strap.","₹2,799",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 5 hrs 54 mins. Details",In stock,https://www.amazon.in/Medellin-Acoustic-Guitar-learning-Strings/dp/B0CCNS2NDX/ref=sr_1_109?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-109
Medellin,"Medellin 38"" Acoustic Guitar Purple Burst Carbon Fiber body+(Free Online Learning Course) - Durable Matt finish with handrest, strings, strap, bag, 3 Picks, capo, stand.","₹2,749",7 days Replacement,"FREE delivery Saturday, 7 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 39 mins. Details",In stock,https://www.amazon.in/Medellin-Acoustic-Guitar-Purple-Learning/dp/B09MSGPQ43/ref=sr_1_110?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-110
Juarez,"Juarez Acoustic Guitar, [ LEFT HANDED] 38 Inch Cutaway, 38CL/BK with Bag, Strings, Pick and Strap, Black","₹4,009",7 days Replacement,"FREE delivery Saturday, 7 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 38 mins. Details",In stock,https://www.amazon.in/Juarez-Acoustic-Cutaway-BK-Strings/dp/B076T3RHMG/ref=sr_1_111?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-111
INTERN,"INTERN 41 inches Acoustic Guitar with truss rod. Includes carry bag, strings pack, strap & plectrums. Premium Wooden durable built, tonal stability & for all age-groups (Refreshing Natural).…","₹10,595",7 days Replacement,"FREE delivery Sunday, 8 October. Details",Only 1 left in stock,https://www.amazon.in/Acoustic-plectrums-stability-age-groups-Refreshing/dp/B09YH89RVZ/ref=sr_1_112?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-112
YAMAHA,"YAMAHA F310-TBS Right Handed Spruce, Back/Side/Rib, Meranti Acoustic Guitar (Tobacco Sunburst, 6-Strings)","₹62,529",1 Year Warranty,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 5 hrs 53 mins. Details",Only 1 left in stock,https://www.amazon.in/Yamaha-6-String-Acoustic-Right-Handed-Sunburst/dp/B000WITGQO/ref=sr_1_113?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-113
Fender,Fender 0379410502 (40th Anniversary Stratocaster Electric Guitar Gold Edition Lake Placid Blue),"₹4,084",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 5 hrs 52 mins. Details",In stock,https://www.amazon.in/Fender-0379410502-Anniversary-Stratocaster-Electric/dp/B09RX4BQPX/ref=sr_1_114?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-114
Vault,"Vault Traveller 34 Inch Acoustic Guitar With Truss Rod, Gig-Bag, Strap, Strings, Polishing Cloth, String Winder, Picks & E-Book - Natural Gloss","₹85,000",Amazon Delivered,"FREE delivery Saturday, 7 October. Details
Or fastest delivery Thursday, 5 October. Order within 19 hrs 22 mins. Details",Only 1 left in stock,https://www.amazon.in/Traveller-Acoustic-Guitar-Strings-Polishing/dp/B07RK9962M/ref=sr_1_115?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-115
Schecter,Schecter Nick Johnston Traditional H/S/S Electric Guitar - Ebony/Atomic Green - 1540,"₹2,495",7 days Replacement,"FREE delivery Sunday, 8 October. Details",Only 2 left in stock,https://www.amazon.in/Schecter-Johnston-Traditional-Electric-Guitar/dp/B084G98Y24/ref=sr_1_116?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-116
"Blueberry,","Blueberry, VIP-382, 38Inch Cutaway Acoustic Guitar With Bag, Belt, String Sets And 2 Picks","₹4,169",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 37 mins. Details",In stock,https://www.amazon.in/Blueberry-VIP-382-38Inch-Cutaway-Acoustic/dp/B0BVVB1NNX/ref=sr_1_117?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-117
JUAREZ,"JUAREZ Fiésta 41 Inch Acoustic Guitar with Dual Action Truss Rod, 21 Frets Rosewood Fretboard & Bridge, Padded 5mm Cotton Bag, Cotton Strap, 2 Picks, Allen Key, Extra String Set, Natural","₹4,169",Top Brand,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 36 mins. Details",In stock,https://www.amazon.in/JUAREZ-Acoustic-Rosewood-Fretboard-Natural/dp/B08GZZX16R/ref=sr_1_118?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-118
Yamaha,Yamaha PACIFICA012 Electric Guitar - Black,"₹5,999",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 5 hrs 51 mins. Details",In stock,https://www.amazon.in/Yamaha-Pacifica-PAC012-Electric-Guitar/dp/B00123DQT6/ref=sr_1_119?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-119
JUAREZ,"JUAREZ Fiésta 41 Inch Acoustic Guitar Cutaway with Dual Action Truss Rod, 21 Frets Rosewood Fretboard & Bridge, Padded 5mm Cotton Bag, Cotton Strap, 2 Picks, Allen Key, Extra String Set, Black","₹5,999",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 5 hrs 50 mins. Details",In stock,https://www.amazon.in/JUAREZ-Acoustic-Cutaway-Rosewood-Fretboard/dp/B08GZZ6SQ2/ref=sr_1_120?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-120
Kadence,"Kadence Frontier Series Semi Acoustic Guitar With Die Cast Keys Natural Super Combo, Capo, Bag, strap, strings and 3 picks)","₹31,709",7 days Replacement,"FREE delivery Saturday, 7 October. Order within 13 hrs 35 mins. Details",Only 1 left in stock,https://www.amazon.in/Kadence-Frontier-Acoustic-Equalizer-Foldable/dp/B01I50UMPO/ref=sr_1_121?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-121
Kadence,Kadence GenZ Guitar (with Guitar learning course) Acoustic Guitar with Die Cast Keys and Bag (Pink),"₹21,999",1 Year Warranty,"FREE delivery Monday, 9 October. Details",Only 1 left in stock,https://www.amazon.in/Kadence-Guitar-learning-course-Acoustic/dp/B0CD4C26LD/ref=sr_1_122?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-122
Fender,Fender Acoustic Guitar Auditorium Cutaway Electronics FA345CE 3-Tone Tea Burst 971343064,"₹54,425",7 days Replacement,"FREE delivery Friday, 6 October. Order within 21 hrs 4 mins. Details",Only 1 left in stock,https://www.amazon.in/Fender-FA-345CE-Auditorium-Bodied-Acoustic/dp/B07BCN55VP/ref=sr_1_123?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-123
SAHAJ,SAHAJ ENTERPRISES 4 String Acoustic Décor Guitar Children's Educational Musical Instrument Child Learning Random Brown Best Gift 24 Inch Kids Keep Tone Picks Strap Ability Beginner Sound (Guitar),"₹8,235",1 Year Warranty,"FREE delivery Sunday, 8 October. Details",In stock,https://www.amazon.in/ENTERPRISES-Acoustic-D%C3%A9cor-Guitar-Educational/dp/B0BZ8Q7CT6/ref=sr_1_124?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-124
Yamaha,"Yamaha FS800 Small Body Solid Top Acoustic Guitar, Natural","₹7,990",7 days Replacement,"FREE delivery Sunday, 8 October. Details",In stock,https://www.amazon.in/Yamaha-FS800-Acoustic-Guitar-Natural/dp/B01C931H4S/ref=sr_1_125?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-125
Martin,Martin LX1E Little Martin Solid Sitka Spruce/Mahogany HPL Acoustic/Electric w/Gig Bag,"₹2,759",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 18 mins. Details",In stock,https://www.amazon.in/LX1E-Acoustic-Sonitone-electronics-Modified/dp/B001CM7U5I/ref=sr_1_126?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-126
Saga,Saga SF-600C-NAT Dreadnought Cutaway Acoustic Guitar (Natural),"₹4,009",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 33 mins. Details",In stock,https://www.amazon.in/SF-600C-NAT-Dreadnought-Cutaway-Acoustic-Natural/dp/B0B1HX47XR/ref=sr_1_127?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-127
Yamaha,Yamaha C-40 Fullsized Classic Guitar With Gloss Finish,₹799,7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 5 hrs 47 mins. Details",In stock,https://www.amazon.in/Yamaha-Fullsized-Classic-Guitar-Finish/dp/B005B6EZ36/ref=sr_1_128?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-128
Juarez,"Juarez Wood Acoustic Guitar, [LEFT HANDED] 96.52 cm (38 Inch) Cutaway, 38CL/3TS with Bag, Strings, Pick and Strap, 3TS Sunburst","₹12,999",7 days Replacement,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 5 hrs 47 mins. Details",In stock,https://www.amazon.in/Acoustic-Cutaway-3TS-Strings-Sunburst/dp/B098BD1MHM/ref=sr_1_129?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-129
INTERN,"INTERN 41 inches Acoustic Guitar with truss rod. Includes carry bag, strings pack, strap & plectrums. Premium Wooden durable built, tonal stability & for all age-groups(Electric Blue).","₹7,015",7 days Returnable,"FREE delivery Thursday, 5 October. Details
Or fastest delivery Wednesday, 4 October. Order within 5 hrs 47 mins. Details",In stock,https://www.amazon.in/Acoustic-plectrums-stability-age-groups-Electric/dp/B09YH8JRZH/ref=sr_1_130?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-130
D'Addario,"D'Addario EZ900 Acoustic Guitar Strings, Pack of 2","₹3,799",7 days Replacement,"FREE delivery Wednesday, 4 October. Order within 5 hrs 46 mins. Details",In stock,https://www.amazon.in/DAddario-EZ900-Acoustic-Guitar-Strings/dp/B016BPK3QI/ref=sr_1_131?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-131
Kadence,Kadence 12 strings Slowhand Premium Mahogany wood Semi Acoustic Guitar KSH03-12EQ,"₹3,419",7 days Replacement,"FREE delivery Saturday, 7 October. Order within 10 hrs 46 mins. Details",In stock,https://www.amazon.in/Kadence-Slowhand-Mahogany-Acoustic-KSH03-12EQ/dp/B0CGDDPVKK/ref=sr_1_132?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-132
JUAREZ,"JUAREZ Arpeggio Guitar JRA39SR-BL-K, blue","₹11,919",7 Day Warranty,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 16 mins. Details",In stock,https://www.amazon.in/JUAREZ-Arpeggio-Guitar-JRA39SR-BL-K-blue/dp/B08MWB5Y67/ref=sr_1_133?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-133
Vault,"Vault Junior 30 Inch Acoustic Guitar for Kids with Truss Rod, Gig-Bag, Strings, Straps, Picks, String winder, Polishing Cloth & E-Book - Natural Gloss","₹6,299",7 days Replacement,"FREE delivery Friday, 6 October. Details
Or fastest delivery Thursday, 5 October. Order within 22 hrs 30 mins. Details",In stock,https://www.amazon.in/Junior-Acoustic-Guitar-Strings-Polishing/dp/B07RMJ88G2/ref=sr_1_134?crid=275XQA48GYQN9&keywords=guitar&qid=1696247187&sprefix=guitar%2Caps%2C207&sr=8-134
